source,country,rep,n_train,estimate,error,train_sources
unswonline,Australia,6,55,0.1700719180142913,0.03366953097251804,armstrong|lse|ouhk|umich|brookcuny|tamu|aus2|vuw|vcu|loyola|kwazulu|louvain|badaniaon|jos|queensland2|cas|carleton|fmkbelgrade|tilburg|yale|bogota|moralsense|rotterdam|mcdanielonline|mturk|munich|grazvienna|northumbria|metu|salford|seznam|csunorthonline|psualtoona|seznamon|tilburgcaf|uned|help|simmons|ulatina|padua|hawaiion|swps|pascal|krakowon|tanzaniaon|georgefox|munichon|tanzania|kenyon|jmu|radboud|puc|tamucc|ritonline|osnabruck
unswonline,Australia,7,55,0.17153864144519354,0.035136254403420275,grazvienna|vcu|georgefox|tamu|kwazulu|ritonline|carleton|yale|munichon|loyola|puc|metu|louvain|munich|rotterdam|seznamon|csunorthonline|tilburg|bogota|kenyon|krakowon|jos|osnabruck|vuw|moralsense|jmu|ulatina|uned|tilburgcaf|armstrong|salford|pascal|aus2|queensland2|seznam|cas|umich|fmkbelgrade|tanzania|brookcuny|help|mturk|tanzaniaon|simmons|tamucc|mcdanielonline|lse|hawaiion|badaniaon|westernkentucky|radboud|ouhk|psualtoona|swps|padua
unswonline,Australia,8,55,0.17607610063726678,0.039673713595493515,westernkentucky|krakowon|yale|mturk|swps|metu|northumbria|psualtoona|umich|pascal|salford|carleton|tilburgcaf|radboud|tamucc|ritonline|tamu|hawaiion|brookcuny|cas|munichon|moralsense|uned|mcdanielonline|bogota|grazvienna|georgefox|loyola|vuw|kenyon|rotterdam|seznamon|vcu|ulatina|help|jos|osnabruck|queensland2|padua|tilburg|seznam|jmu|munich|puc|armstrong|louvain|kwazulu|tanzania|lse|csunorthonline|ouhk|simmons|badaniaon|fmkbelgrade|tanzaniaon
unswonline,Australia,9,55,0.17469085338161136,0.038288466339838095,simmons|tanzaniaon|tanzania|puc|help|northumbria|aus2|radboud|cas|ouhk|louvain|loyola|fmkbelgrade|seznam|tamu|yale|seznamon|tilburgcaf|kwazulu|munich|kenyon|bogota|tilburg|mcdanielonline|osnabruck|vuw|padua|mturk|brookcuny|westernkentucky|salford|uned|jos|queensland2|lse|ritonline|armstrong|badaniaon|pascal|hawaiion|georgefox|grazvienna|moralsense|psualtoona|jmu|swps|metu|tamucc|carleton|munichon|csunorthonline|vcu|rotterdam|umich|krakowon
unswonline,Australia,10,55,0.17340329815461689,0.03700091111284362,ouhk|mcdanielonline|osnabruck|kwazulu|umich|krakowon|bogota|tilburg|tamu|psualtoona|swps|rotterdam|kenyon|munichon|jos|loyola|help|vcu|lse|yale|jmu|metu|radboud|tanzania|westernkentucky|puc|louvain|carleton|aus2|pascal|tanzaniaon|ritonline|uned|georgefox|badaniaon|padua|vuw|queensland2|mturk|seznam|hawaiion|tamucc|simmons|cas|seznamon|munich|armstrong|ulatina|brookcuny|csunorthonline|moralsense|salford|northumbria|tilburgcaf|fmkbelgrade
unswonline,Australia,11,55,0.17413951775975345,0.03773713071798018,csunorthonline|tilburgcaf|tanzania|lse|rotterdam|mturk|psualtoona|cas|seznamon|puc|salford|westernkentucky|carleton|munichon|ouhk|uned|umich|swps|brookcuny|tamucc|fmkbelgrade|loyola|armstrong|ulatina|yale|aus2|padua|vcu|northumbria|tilburg|pascal|kenyon|tamu|munich|moralsense|georgefox|radboud|jos|badaniaon|queensland2|krakowon|mcdanielonline|vuw|jmu|tanzaniaon|metu|seznam|kwazulu|louvain|help|bogota|osnabruck|ritonline|grazvienna|simmons
unswonline,Australia,12,55,0.17434800540281623,0.03794561836104296,mturk|tamu|georgefox|bogota|csunorthonline|uned|yale|northumbria|munichon|jos|louvain|ulatina|seznamon|ritonline|kenyon|puc|kwazulu|cas|rotterdam|metu|aus2|moralsense|loyola|westernkentucky|krakowon|salford|padua|simmons|carleton|tanzaniaon|mcdanielonline|ouhk|lse|jmu|grazvienna|tanzania|radboud|tilburgcaf|badaniaon|vcu|umich|osnabruck|psualtoona|brookcuny|swps|munich|hawaiion|queensland2|pascal|tilburg|help|armstrong|tamucc|seznam|vuw
unswonline,Australia,13,55,0.17250749434752616,0.03610510730575289,lse|aus2|mturk|krakowon|mcdanielonline|loyola|moralsense|ouhk|salford|fmkbelgrade|kwazulu|padua|cas|csunorthonline|vcu|tamucc|carleton|rotterdam|puc|uned|simmons|osnabruck|umich|brookcuny|badaniaon|pascal|bogota|psualtoona|ritonline|tanzania|armstrong|grazvienna|vuw|hawaiion|seznamon|swps|tamu|metu|jmu|northumbria|georgefox|tanzaniaon|kenyon|westernkentucky|tilburg|munichon|munich|tilburgcaf|ulatina|jos|louvain|yale|help|seznam|queensland2
unswonline,Australia,14,55,0.1736251227423987,0.037222735700625426,padua|westernkentucky|bogota|vuw|kwazulu|simmons|loyola|brookcuny|tilburgcaf|puc|swps|munich|hawaiion|tanzaniaon|ritonline|carleton|tamu|seznam|moralsense|georgefox|rotterdam|kenyon|tilburg|uned|northumbria|ouhk|yale|osnabruck|umich|armstrong|mturk|seznamon|jmu|lse|vcu|fmkbelgrade|cas|csunorthonline|aus2|tamucc|psualtoona|radboud|mcdanielonline|pascal|jos|queensland2|salford|badaniaon|help|louvain|krakowon|grazvienna|ulatina|metu|munichon
unswonline,Australia,15,55,0.17375538021450218,0.037352993172728916,cas|ulatina|grazvienna|brookcuny|armstrong|seznam|mturk|fmkbelgrade|umich|aus2|padua|georgefox|kwazulu|swps|jmu|bogota|csunorthonline|psualtoona|uned|loyola|puc|munichon|lse|yale|mcdanielonline|tanzaniaon|tamu|ritonline|ouhk|vcu|vuw|tanzania|hawaiion|rotterdam|radboud|tilburg|salford|osnabruck|kenyon|metu|seznamon|munich|badaniaon|tamucc|carleton|northumbria|jos|tilburgcaf|help|queensland2|westernkentucky|pascal|krakowon|moralsense|louvain
unswonline,Australia,16,55,0.17413951775975348,0.03773713071798021,moralsense|vcu|grazvienna|armstrong|lse|osnabruck|tamu|pascal|bogota|georgefox|munich|loyola|munichon|seznamon|brookcuny|tilburg|northumbria|swps|ouhk|badaniaon|salford|umich|ritonline|tamucc|csunorthonline|kwazulu|tanzaniaon|help|radboud|puc|uned|seznam|aus2|rotterdam|louvain|krakowon|kenyon|queensland2|tanzania|psualtoona|cas|padua|mcdanielonline|mturk|simmons|metu|westernkentucky|jmu|tilburgcaf|jos|yale|carleton|ulatina|vuw|fmkbelgrade
unswonline,Australia,17,55,0.17614071846786425,0.039738331426090984,brookcuny|tamucc|rotterdam|metu|fmkbelgrade|swps|mturk|tanzania|krakowon|munich|simmons|loyola|umich|tilburgcaf|seznam|help|ouhk|lse|pascal|puc|hawaiion|mcdanielonline|northumbria|tamu|georgefox|bogota|cas|westernkentucky|tanzaniaon|armstrong|csunorthonline|moralsense|osnabruck|yale|jmu|vuw|ulatina|tilburg|psualtoona|queensland2|vcu|ritonline|louvain|kenyon|grazvienna|aus2|radboud|seznamon|jos|salford|kwazulu|uned|badaniaon|carleton|padua
unswonline,Australia,18,55,0.17430812821737046,0.037905741175597196,kenyon|umich|badaniaon|fmkbelgrade|georgefox|tilburg|ulatina|tanzania|tilburgcaf|osnabruck|tanzaniaon|vcu|rotterdam|lse|brookcuny|westernkentucky|seznamon|carleton|munichon|munich|pascal|metu|uned|tamucc|seznam|radboud|krakowon|loyola|ouhk|psualtoona|yale|louvain|moralsense|jmu|aus2|bogota|simmons|mturk|northumbria|csunorthonline|vuw|hawaiion|cas|swps|armstrong|help|salford|tamu|padua|mcdanielonline|jos|ritonline|puc|kwazulu|grazvienna
unswonline,Australia,19,55,0.1730337316558609,0.036631344614087624,salford|louvain|brookcuny|umich|yale|ulatina|tanzaniaon|seznam|hawaiion|puc|munichon|vuw|loyola|vcu|seznamon|queensland2|metu|aus2|psualtoona|osnabruck|cas|armstrong|munich|padua|tilburg|simmons|georgefox|swps|ouhk|northumbria|mcdanielonline|kenyon|csunorthonline|bogota|fmkbelgrade|tamucc|grazvienna|uned|moralsense|radboud|help|badaniaon|tamu|ritonline|carleton|lse|jos|mturk|tanzania|rotterdam|krakowon|westernkentucky|jmu|tilburgcaf|pascal
unswonline,Australia,20,55,0.17391498356390234,0.03751259652212907,yale|krakowon|padua|ulatina|vcu|louvain|queensland2|simmons|tanzaniaon|tamucc|seznamon|tanzania|westernkentucky|kwazulu|uned|northumbria|brookcuny|mcdanielonline|help|swps|csunorthonline|cas|puc|bogota|grazvienna|jos|jmu|moralsense|psualtoona|metu|vuw|carleton|seznam|radboud|munich|fmkbelgrade|tilburgcaf|aus2|badaniaon|ouhk|ritonline|umich|osnabruck|rotterdam|georgefox|pascal|kenyon|loyola|tilburg|hawaiion|armstrong|tamu|munichon|salford|mturk
unswonline,Australia,21,55,0.1739301270116964,0.037527739969923146,ulatina|mturk|puc|bogota|cas|tanzaniaon|georgefox|vcu|seznamon|westernkentucky|northumbria|metu|yale|help|kwazulu|badaniaon|carleton|psualtoona|krakowon|queensland2|kenyon|umich|lse|brookcuny|tilburgcaf|moralsense|jmu|ritonline|munich|hawaiion|ouhk|osnabruck|csunorthonline|swps|jos|aus2|uned|radboud|tamu|louvain|armstrong|salford|padua|mcdanielonline|grazvienna|fmkbelgrade|munichon|loyola|tilburg|seznam|tanzania|pascal|rotterdam|vuw|simmons
unswonline,Australia,22,55,0.17233981582542632,0.03593742878365305,northumbria|ouhk|kwazulu|munichon|lse|ritonline|westernkentucky|uned|jmu|kenyon|moralsense|carleton|mcdanielonline|fmkbelgrade|georgefox|tilburgcaf|queensland2|metu|padua|krakowon|puc|umich|swps|hawaiion|cas|armstrong|seznam|tilburg|brookcuny|bogota|rotterdam|munich|osnabruck|salford|psualtoona|csunorthonline|loyola|radboud|tanzaniaon|simmons|grazvienna|seznamon|help|ulatina|louvain|badaniaon|yale|tamucc|pascal|vuw|mturk|jos|tanzania|vcu|aus2
unswonline,Australia,23,55,0.17430812821737046,0.037905741175597196,rotterdam|carleton|metu|krakowon|mturk|brookcuny|simmons|puc|swps|cas|salford|mcdanielonline|jos|grazvienna|csunorthonline|tilburgcaf|badaniaon|tamucc|uned|seznam|padua|aus2|help|pascal|kenyon|yale|louvain|northumbria|tanzania|kwazulu|munich|munichon|loyola|ulatina|ouhk|osnabruck|bogota|tilburg|moralsense|tamu|tanzaniaon|jmu|umich|ritonline|psualtoona|fmkbelgrade|radboud|lse|georgefox|westernkentucky|vuw|hawaiion|seznamon|armstrong|vcu
unswonline,Australia,24,55,0.17549952812460073,0.03909714108282747,jos|grazvienna|swps|yale|radboud|psualtoona|vcu|seznamon|salford|ritonline|rotterdam|csunorthonline|westernkentucky|moralsense|simmons|fmkbelgrade|northumbria|brookcuny|osnabruck|padua|bogota|uned|georgefox|kwazulu|armstrong|tilburg|ouhk|pascal|kenyon|munich|tanzaniaon|louvain|hawaiion|jmu|cas|tanzania|queensland2|mcdanielonline|munichon|tamucc|loyola|umich|tamu|help|metu|krakowon|seznam|carleton|lse|puc|ulatina|tilburgcaf|badaniaon|mturk|aus2
unswonline,Australia,25,55,0.17391498356390225,0.03751259652212899,mturk|mcdanielonline|ritonline|badaniaon|pascal|salford|osnabruck|csunorthonline|tilburgcaf|munichon|cas|hawaiion|umich|tamucc|tanzaniaon|swps|kwazulu|tanzania|armstrong|metu|vcu|psualtoona|jmu|seznamon|fmkbelgrade|aus2|tamu|louvain|queensland2|uned|loyola|rotterdam|jos|tilburg|ulatina|yale|bogota|seznam|kenyon|krakowon|moralsense|georgefox|radboud|puc|munich|grazvienna|ouhk|simmons|brookcuny|padua|westernkentucky|vuw|carleton|northumbria|help
unswonline,Australia,26,55,0.17376284823184845,0.03736046119007519,tanzania|lse|mturk|hawaiion|munichon|padua|salford|simmons|badaniaon|pascal|seznamon|moralsense|kenyon|osnabruck|bogota|radboud|munich|ritonline|carleton|csunorthonline|cas|tamu|metu|brookcuny|georgefox|vcu|tilburgcaf|loyola|aus2|tanzaniaon|tilburg|help|armstrong|northumbria|grazvienna|swps|jmu|yale|rotterdam|krakowon|kwazulu|puc|fmkbelgrade|seznam|vuw|westernkentucky|tamucc|ulatina|jos|queensland2|psualtoona|louvain|mcdanielonline|ouhk|uned
unswonline,Australia,27,55,0.17270339456890593,0.03630100752713267,kwazulu|kenyon|pascal|queensland2|georgefox|vuw|louvain|fmkbelgrade|puc|padua|vcu|munichon|swps|armstrong|krakowon|westernkentucky|jmu|mturk|badaniaon|moralsense|umich|jos|seznam|munich|tilburgcaf|tamucc|ritonline|mcdanielonline|tanzaniaon|salford|csunorthonline|carleton|ouhk|osnabruck|tilburg|uned|tamu|aus2|metu|bogota|lse|grazvienna|psualtoona|loyola|hawaiion|brookcuny|tanzania|simmons|seznamon|ulatina|radboud|northumbria|rotterdam|help|yale
unswonline,Australia,28,55,0.17412582269110222,0.03772343564932895,simmons|seznamon|vcu|badaniaon|grazvienna|csunorthonline|psualtoona|munich|northumbria|ouhk|radboud|cas|umich|ritonline|carleton|tamucc|loyola|rotterdam|munichon|westernkentucky|metu|tanzania|kenyon|hawaiion|jos|kwazulu|vuw|moralsense|aus2|armstrong|padua|mturk|tilburgcaf|uned|yale|brookcuny|tanzaniaon|jmu|puc|krakowon|salford|seznam|pascal|tamu|swps|tilburg|mcdanielonline|help|ulatina|osnabruck|bogota|fmkbelgrade|queensland2|georgefox|lse
unswonline,Australia,29,55,0.17375538021450226,0.037352993172729,mcdanielonline|lse|help|georgefox|tamucc|ouhk|northumbria|psualtoona|padua|osnabruck|badaniaon|tamu|kenyon|csunorthonline|westernkentucky|rotterdam|louvain|uned|yale|bogota|ritonline|puc|jos|metu|moralsense|brookcuny|munichon|vcu|seznam|radboud|tanzania|carleton|tilburgcaf|grazvienna|mturk|tilburg|fmkbelgrade|swps|seznamon|cas|pascal|salford|kwazulu|tanzaniaon|loyola|queensland2|umich|jmu|hawaiion|ulatina|aus2|munich|vuw|krakowon|armstrong
unswonline,Australia,30,55,0.17216401180941313,0.03576162476763986,georgefox|vuw|tilburg|simmons|tamucc|carleton|westernkentucky|uned|padua|metu|seznam|ulatina|tanzania|moralsense|tilburgcaf|umich|kwazulu|kenyon|brookcuny|salford|tamu|jos|jmu|aus2|armstrong|northumbria|mcdanielonline|grazvienna|mturk|fmkbelgrade|vcu|loyola|cas|seznamon|help|munich|queensland2|bogota|ouhk|pascal|louvain|puc|tanzaniaon|radboud|csunorthonline|psualtoona|swps|munichon|badaniaon|krakowon|lse|yale|ritonline|osnabruck|hawaiion
unswonline,Australia,31,55,0.17436045352248813,0.03795806648071487,krakowon|simmons|armstrong|seznamon|georgefox|lse|jos|salford|kwazulu|vcu|pascal|ouhk|westernkentucky|jmu|fmkbelgrade|louvain|moralsense|munich|tamucc|loyola|tamu|help|puc|radboud|psualtoona|northumbria|brookcuny|tanzania|seznam|mturk|uned|bogota|badaniaon|hawaiion|vuw|rotterdam|mcdanielonline|ritonline|csunorthonline|swps|grazvienna|tilburgcaf|munichon|yale|aus2|queensland2|cas|carleton|ulatina|kenyon|osnabruck|metu|tanzaniaon|tilburg|umich
unswonline,Australia,32,55,0.17412582269110222,0.03772343564932895,grazvienna|seznamon|hawaiion|mturk|padua|carleton|aus2|krakowon|tilburgcaf|ulatina|tanzaniaon|bogota|tanzania|ouhk|ritonline|cas|rotterdam|yale|georgefox|swps|tamu|uned|kwazulu|seznam|jos|munichon|vuw|tamucc|northumbria|kenyon|jmu|help|mcdanielonline|psualtoona|metu|tilburg|brookcuny|osnabruck|moralsense|pascal|munich|badaniaon|fmkbelgrade|umich|salford|puc|vcu|loyola|csunorthonline|lse|simmons|queensland2|radboud|armstrong|westernkentucky
unswonline,Australia,33,55,0.17225434190416328,0.03585195486239001,pascal|swps|simmons|vuw|lse|krakowon|tanzania|northumbria|cas|tilburgcaf|queensland2|fmkbelgrade|umich|munichon|csunorthonline|vcu|psualtoona|tamucc|tilburg|kwazulu|uned|grazvienna|metu|kenyon|salford|mcdanielonline|seznam|loyola|westernkentucky|ouhk|radboud|mturk|help|tamu|aus2|ritonline|moralsense|bogota|armstrong|jmu|louvain|rotterdam|puc|yale|carleton|jos|georgefox|padua|badaniaon|seznamon|tanzaniaon|hawaiion|brookcuny|osnabruck|ulatina
unswonline,Australia,34,55,0.17393012701169647,0.0375277399699232,help|westernkentucky|radboud|mturk|ritonline|moralsense|seznam|tanzania|aus2|jmu|vcu|loyola|salford|kwazulu|umich|cas|yale|jos|tilburg|georgefox|metu|tanzaniaon|tilburgcaf|swps|uned|padua|rotterdam|armstrong|ulatina|kenyon|hawaiion|queensland2|ouhk|vuw|northumbria|munichon|simmons|csunorthonline|bogota|grazvienna|fmkbelgrade|krakowon|lse|seznamon|brookcuny|mcdanielonline|osnabruck|louvain|psualtoona|tamu|badaniaon|carleton|puc|pascal|munich
unswonline,Australia,35,55,0.17303373165586092,0.03663134461408765,munich|munichon|westernkentucky|tamucc|padua|jos|salford|ouhk|uned|northumbria|seznamon|georgefox|fmkbelgrade|yale|radboud|lse|mturk|hawaiion|tanzaniaon|vcu|brookcuny|pascal|bogota|tilburgcaf|armstrong|badaniaon|psualtoona|kenyon|swps|ritonline|moralsense|mcdanielonline|tilburg|seznam|queensland2|puc|louvain|ulatina|simmons|tamu|krakowon|carleton|jmu|help|osnabruck|umich|loyola|metu|vuw|cas|rotterdam|grazvienna|aus2|csunorthonline|tanzania
unswonline,Australia,36,55,0.1715392839988233,0.03513689695705002,umich|psualtoona|aus2|krakowon|armstrong|georgefox|westernkentucky|munichon|osnabruck|bogota|simmons|tamucc|jmu|mturk|loyola|grazvienna|louvain|metu|rotterdam|mcdanielonline|tilburg|moralsense|munich|puc|vcu|tanzania|fmkbelgrade|kwazulu|brookcuny|lse|uned|seznam|hawaiion|padua|cas|ulatina|queensland2|ritonline|tilburgcaf|yale|csunorthonline|tamu|seznamon|ouhk|northumbria|vuw|jos|tanzaniaon|badaniaon|swps|help|pascal|kenyon|salford|radboud
unswonline,Australia,37,55,0.173710404945211,0.03730801790343774,carleton|tanzania|seznam|uned|lse|umich|cas|kwazulu|ulatina|vcu|fmkbelgrade|tamucc|rotterdam|jmu|salford|krakowon|georgefox|aus2|padua|armstrong|bogota|westernkentucky|ouhk|osnabruck|help|yale|tamu|hawaiion|tilburg|munich|metu|northumbria|brookcuny|grazvienna|psualtoona|jos|tanzaniaon|loyola|munichon|pascal|mcdanielonline|seznamon|radboud|swps|ritonline|kenyon|tilburgcaf|csunorthonline|queensland2|puc|moralsense|louvain|vuw|mturk|simmons
unswonline,Australia,38,55,0.17201705165108117,0.0356146646093079,loyola|ouhk|kenyon|munichon|psualtoona|kwazulu|mcdanielonline|puc|bogota|lse|hawaiion|georgefox|badaniaon|armstrong|swps|northumbria|metu|vcu|ulatina|rotterdam|help|seznam|mturk|yale|queensland2|salford|cas|aus2|seznamon|tamu|csunorthonline|carleton|radboud|tamucc|grazvienna|osnabruck|tanzaniaon|simmons|padua|louvain|tilburg|umich|vuw|jos|pascal|fmkbelgrade|ritonline|tanzania|uned|munich|jmu|westernkentucky|tilburgcaf|moralsense|brookcuny
unswonline,Australia,39,55,0.17140222703601257,0.03499983999423931,osnabruck|rotterdam|kenyon|tamu|tilburg|carleton|louvain|armstrong|csunorthonline|puc|brookcuny|queensland2|seznam|bogota|cas|help|krakowon|pascal|ulatina|badaniaon|munich|georgefox|aus2|padua|tanzania|swps|moralsense|hawaiion|jos|northumbria|westernkentucky|salford|tamucc|mturk|grazvienna|radboud|tilburgcaf|fmkbelgrade|seznamon|ouhk|tanzaniaon|jmu|lse|mcdanielonline|simmons|vcu|vuw|umich|ritonline|psualtoona|kwazulu|loyola|munichon|metu|uned
unswonline,Australia,40,55,0.1718908946256641,0.03548850758389083,lse|umich|uned|osnabruck|metu|vcu|kenyon|kwazulu|padua|help|seznam|cas|tamu|brookcuny|georgefox|jos|ouhk|aus2|seznamon|salford|csunorthonline|ritonline|radboud|bogota|fmkbelgrade|jmu|carleton|rotterdam|grazvienna|badaniaon|krakowon|pascal|mcdanielonline|northumbria|ulatina|tanzaniaon|psualtoona|puc|tilburg|queensland2|munichon|louvain|mturk|swps|simmons|munich|armstrong|tamucc|hawaiion|loyola|vuw|moralsense|westernkentucky|tanzania|yale
unswonline,Australia,41,55,0.17436045352248808,0.037958066480714814,swps|puc|georgefox|tilburgcaf|armstrong|carleton|aus2|rotterdam|jmu|seznam|uned|kwazulu|cas|loyola|jos|lse|queensland2|moralsense|tamucc|radboud|badaniaon|mcdanielonline|tamu|seznamon|vuw|metu|ulatina|tanzaniaon|bogota|help|brookcuny|ouhk|kenyon|salford|hawaiion|grazvienna|munich|northumbria|westernkentucky|pascal|umich|tanzania|vcu|psualtoona|krakowon|tilburg|osnabruck|yale|ritonline|fmkbelgrade|simmons|mturk|louvain|csunorthonline|munichon
unswonline,Australia,42,55,0.1754995281246008,0.039097141082827525,kenyon|jos|cas|psualtoona|louvain|northumbria|csunorthonline|westernkentucky|ritonline|metu|ulatina|loyola|ouhk|swps|osnabruck|seznam|moralsense|seznamon|aus2|padua|munich|mcdanielonline|queensland2|brookcuny|tamucc|tanzaniaon|umich|jmu|tilburg|rotterdam|georgefox|simmons|tamu|hawaiion|yale|mturk|lse|fmkbelgrade|bogota|uned|pascal|carleton|krakowon|vcu|kwazulu|salford|armstrong|grazvienna|munichon|badaniaon|tanzania|radboud|puc|help|tilburgcaf
unswonline,Australia,43,55,0.17140222703601257,0.03499983999423931,tamu|armstrong|grazvienna|kenyon|krakowon|radboud|aus2|ouhk|moralsense|badaniaon|kwazulu|jmu|seznamon|vuw|northumbria|tilburgcaf|mcdanielonline|louvain|osnabruck|padua|tamucc|loyola|bogota|tanzania|ulatina|hawaiion|puc|pascal|carleton|uned|salford|psualtoona|umich|lse|jos|mturk|vcu|georgefox|simmons|swps|cas|brookcuny|queensland2|tanzaniaon|fmkbelgrade|munichon|metu|rotterdam|seznam|westernkentucky|munich|csunorthonline|ritonline|help|tilburg
unswonline,Australia,44,55,0.17362512274239872,0.03722273570062545,georgefox|swps|jos|cas|loyola|psualtoona|aus2|tilburgcaf|help|grazvienna|northumbria|tilburg|fmkbelgrade|mturk|salford|osnabruck|rotterdam|tamu|vcu|hawaiion|ulatina|moralsense|badaniaon|carleton|seznamon|queensland2|yale|metu|padua|brookcuny|bogota|mcdanielonline|krakowon|vuw|ouhk|kwazulu|csunorthonline|armstrong|umich|uned|munich|tanzaniaon|seznam|simmons|lse|tamucc|ritonline|jmu|munichon|kenyon|pascal|louvain|westernkentucky|puc|radboud
unswonline,Australia,45,55,0.17371040494521092,0.03730801790343766,westernkentucky|rotterdam|tanzania|psualtoona|uned|help|grazvienna|tamucc|georgefox|tanzaniaon|northumbria|armstrong|csunorthonline|hawaiion|tamu|ouhk|jos|munichon|swps|yale|aus2|tilburg|kwazulu|mcdanielonline|puc|queensland2|moralsense|ritonline|brookcuny|radboud|lse|krakowon|bogota|jmu|munich|loyola|salford|ulatina|mturk|fmkbelgrade|carleton|osnabruck|kenyon|seznamon|simmons|vcu|seznam|louvain|umich|pascal|padua|vuw|metu|tilburgcaf|cas
unswonline,Australia,46,55,0.17371040494521098,0.03730801790343771,ritonline|munich|metu|jmu|tilburgcaf|seznam|vuw|jos|radboud|csunorthonline|carleton|munichon|seznamon|aus2|puc|lse|umich|ulatina|georgefox|armstrong|queensland2|swps|mturk|tamu|help|ouhk|simmons|hawaiion|mcdanielonline|bogota|pascal|tanzaniaon|grazvienna|padua|northumbria|westernkentucky|kenyon|cas|salford|yale|uned|psualtoona|osnabruck|tanzania|vcu|tilburg|loyola|kwazulu|tamucc|moralsense|fmkbelgrade|brookcuny|krakowon|louvain|rotterdam
