surface,scenario,schedule,mode,method,tolerance,budget,n_worlds,released_mae,released_bad_rate,n_released,released,bad_release,path_covered,new_n,error,width,certificate_covered
sinusoidal,supported,random,rinf,optimized__minimum,0.2,0,200,0.0209641918423,0,200,1,0,1,0,0.0209641918423,0.358668438363,1
sinusoidal,supported,random,rinf,optimized__minimum,0.2,1,200,0.0208525917739,0,200,1,0,1,96,0.0208525917739,0.358667048135,1
sinusoidal,supported,random,rinf,optimized__minimum,0.2,2,200,0.0208525918005,0,200,1,0,1,192,0.0208525918005,0.358667046905,1
sinusoidal,supported,random,rinf,optimized__minimum,0.2,3,200,0.0208525908633,0,200,1,0,1,288,0.0208525908633,0.358667044828,1
sinusoidal,supported,random,rinf,optimized__minimum,0.3,0,200,0.0209641918423,0,200,1,0,1,0,0.0209641918423,0.358668438363,1
sinusoidal,supported,random,rinf,optimized__minimum,0.3,1,200,0.0208525917739,0,200,1,0,1,96,0.0208525917739,0.358667048135,1
sinusoidal,supported,random,rinf,optimized__minimum,0.3,2,200,0.0208525918005,0,200,1,0,1,192,0.0208525918005,0.358667046905,1
sinusoidal,supported,random,rinf,optimized__minimum,0.3,3,200,0.0208525908633,0,200,1,0,1,288,0.0208525908633,0.358667044828,1
sinusoidal,supported,random,rinf,uniform__minimum,0.2,0,200,0.0150533496617,0,134,0.67,0,1,0,0.0154590989331,0.392805369067,1
sinusoidal,supported,random,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.0393817583885,0.559431280442,1
sinusoidal,supported,random,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.0536458957146,0.663423090753,1
sinusoidal,supported,random,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.0656851272888,0.731157112112,1
sinusoidal,supported,random,rinf,uniform__minimum,0.3,0,200,0.0154590989331,0,200,1,0,1,0,0.0154590989331,0.392805369067,1
sinusoidal,supported,random,rinf,uniform__minimum,0.3,1,200,0.0331571164412,0,158,0.79,0,1,96,0.0393817583885,0.559431280442,1
sinusoidal,supported,random,rinf,uniform__minimum,0.3,2,200,0.0241212754185,0,32,0.16,0,1,192,0.0536458957146,0.663423090753,1
sinusoidal,supported,random,rinf,uniform__minimum,0.3,3,200,0.0148670430954,0,2,0.01,0,1,288,0.0656851272888,0.731157112112,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.12951918301,2.91854159455,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.12185434003,2.89662603436,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.11590098887,2.87790469492,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.12951918301,2.91854159455,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.12185434003,2.89662603436,1
sinusoidal,unreachable,nearest,r2,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.11590098887,2.87790469492,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.84589097345,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.57412496802,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.57412496802,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.57412496802,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.84589097345,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.57412496802,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.57412496802,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.57412496802,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.04995664709,2.84083650399,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.77133407697,2.5741044284,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.804876278565,2.46639819206,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.826831385596,2.42947866173,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.04995664709,2.84083650399,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.77133407697,2.5741044284,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.804876278565,2.46639819206,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.826831385596,2.42947866173,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.784139778998,2.57259751706,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.805120300076,2.46198803397,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.827159954051,2.42325476424,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.784139778998,2.57259751706,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.805120300076,2.46198803397,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.827159954051,2.42325476424,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.784139778998,2.57259751706,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.805120300076,2.46198803397,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.827159954051,2.42325476424,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.784139778998,2.57259751706,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.805120300076,2.46198803397,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.827159954051,2.42325476424,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.06643507216,2.80709231582,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.03181168194,2.72821616975,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.01377419134,2.67561892594,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.06643507216,2.80709231582,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.03181168194,2.72821616975,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.01377419134,2.67561892594,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,3.07257375897,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.12951918301,3.05844271865,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.12185434003,3.05090351819,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.11590098887,3.04578989882,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,3.07257375897,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.12951918301,3.05844271865,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.12185434003,3.05090351819,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.11590098887,3.04578989882,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.58740804128,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,3.07257375897,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.06643507216,2.97554061543,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.03181168194,2.94496011881,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.01377419134,2.9335527706,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,3.07257375897,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.06643507216,2.97554061543,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.03181168194,2.94496011881,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.01377419134,2.9335527706,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.13529114983,2.93123014935,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.13047755825,2.91552518052,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.12581645271,2.90046465186,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.13529114983,2.93123014935,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.13047755825,2.91552518052,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.12581645271,2.90046465186,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.84589097345,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.947032730532,2.89918914906,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.88203949167,2.81496872455,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.84335524543,2.72387402908,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.84589097345,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.947032730532,2.89918914906,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.88203949167,2.81496872455,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.84335524543,2.72387402908,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.04995664709,2.84083650399,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.988031510608,2.76294596841,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.941679490154,2.68421191725,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.896759571352,2.60880072387,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.04995664709,2.84083650399,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.988031510608,2.76294596841,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.941679490154,2.68421191725,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.896759571352,2.60880072387,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.991897511414,2.75494396716,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.945087685238,2.67443921925,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.901913226078,2.59968450642,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.991897511414,2.75494396716,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.945087685238,2.67443921925,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.901913226078,2.59968450642,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.991897511414,2.75494396716,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.945087685238,2.67443921925,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.901913226078,2.59968450642,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83896219399,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.991897511414,2.75494396716,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.945087685238,2.67443921925,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.901913226078,2.59968450642,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.10606924431,2.89422039213,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.08259285592,2.83951114161,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.06524017036,2.79271584529,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.94788572166,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.10606924431,2.89422039213,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.08259285592,2.83951114161,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.06524017036,2.79271584529,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,3.07257375897,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.13529114983,3.07113127345,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.13047755825,3.06980266435,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.12581645271,3.06834985576,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,3.07257375897,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.13529114983,3.07113127345,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.13047755825,3.06980266435,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.12581645271,3.06834985576,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.947032730532,2.91082270279,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.88203949167,2.82820838939,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.84335524543,2.73715710234,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.947032730532,2.91082270279,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.88203949167,2.82820838939,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.84335524543,2.73715710234,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.850492365,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.967373685674,2.80896352662,1
