scenario,replicate,method,truth,estimate,error,radius,width,covered,joint_set_covered,weights,outer_status,outer_lower,outer_upper,outer_covered,assumption_valid,solver_successes,solver_failures,global_optimum_certified,fallback
bounded_nuisance_bias,183,singleton_U,0.314815674909,0.343126810348,0.0283111354386,0.296234566672,0.592469133344,True,True,"[1.0813576306878639e-17, 0.38987771909335994, 0.61012228090664, 7.289606844398576e-17]",nonempty,-0.488353243354,1.17270736835,True,True,3,0,False,False
bounded_nuisance_bias,183,no_curvature,0.314815674909,0.343126810299,0.0283111353903,0.688579369421,1.37715873884,True,True,"[4.4366460521923328e-16, 0.3898777182274578, 0.6101222817725417, 4.627017375355231e-19]",nonempty,-0.488353243354,1.17270736835,True,True,3,0,False,False
bounded_nuisance_bias,183,ridge_source_only,0.314815674909,0.343150955523,0.0283352806138,,,,True,,nonempty,-0.488353243354,1.17270736835,True,True,,,,
bounded_nuisance_bias,183,archive_mean,0.314815674909,0.120998796024,0.193816878885,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.488353243354,1.17270736835,True,True,,,,
nominal,184,robust_Rinf,0.163470344963,0.313069827472,0.149599482509,0.509762036762,1.01952407352,True,False,"[0.7049432076032467, 0.295056792396753, 0.0, 2.8348464924044293e-16]",nonempty,-0.213959858584,0.97176028364,True,True,3,0,False,False
nominal,184,design_R2,0.163470344963,0.313069827472,0.149599482509,0.45395737958,0.90791475916,True,False,"[0.7049432076032467, 0.295056792396753, 0.0, 2.8348464924044293e-16]",nonempty,-0.213959858584,0.97176028364,True,True,3,0,False,False
nominal,184,adaptive_Rinf,0.163470344963,0.656800557518,0.493330212555,1.09143234349,2.18286468698,True,False,"[9.15105230858203e-06, 5.506647073791526e-14, 1.2247376102451833e-11, 0.999990848935389]",nonempty,-0.213959858584,0.97176028364,True,True,,,,
nominal,184,adaptive_R2_invalid,0.163470344963,0.656800557518,0.493330212555,1.04445580817,2.08891161634,True,False,"[9.15105230858203e-06, 5.506647073791526e-14, 1.2247376102451833e-11, 0.999990848935389]",nonempty,-0.213959858584,0.97176028364,True,True,,,,
nominal,184,singleton_U,0.163470344963,0.313069831168,0.149599486205,0.159078534515,0.31815706903,True,False,"[0.7049432173660843, 0.29505678263391305, 4.513371487322435e-16, 2.1971059354373806e-15]",nonempty,-0.213959858584,0.97176028364,True,True,3,0,False,False
nominal,184,no_curvature,0.163470344963,0.365944222686,0.202473877723,0.487982017001,0.975964034003,True,False,"[0.8984113114368927, 3.461560738942038e-08, 0.10158865394749575, 4.2227538776614766e-15]",nonempty,-0.213959858584,0.97176028364,True,True,3,0,False,False
nominal,184,ridge_source_only,0.163470344963,0.364705555383,0.201235210419,,,,False,,nonempty,-0.213959858584,0.97176028364,True,True,,,,
nominal,184,archive_mean,0.163470344963,0.243370547882,0.0799002029187,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.213959858584,0.97176028364,True,True,,,,
extrapolation,184,robust_Rinf,0.84075,-0.0939318857324,0.934681885732,2.10730331759,4.21460663517,True,False,"[0.0, 0.0, 4.718447854656913e-16, 0.9999999999999996]",nonempty,-2.20123520332,2.01337143185,True,True,3,0,False,False
extrapolation,184,design_R2,0.84075,-0.0939318857324,0.934681885732,2.06032751858,4.12065503717,True,False,"[0.0, 0.0, 4.718447854656913e-16, 0.9999999999999996]",nonempty,-2.20123520332,2.01337143185,True,True,3,0,False,False
extrapolation,184,adaptive_Rinf,0.84075,-0.225070150374,1.06582015037,2.40382244379,4.80764488759,True,False,"[0.8721286582248247, 0.12669549974898894, 0.00021382159777117875, 0.0009620204284152407]",nonempty,-2.20123520332,2.01337143185,True,True,,,,
extrapolation,184,adaptive_R2_invalid,0.84075,-0.225070150374,1.06582015037,2.36507898984,4.73015797969,True,False,"[0.8721286582248247, 0.12669549974898894, 0.00021382159777117875, 0.0009620204284152407]",nonempty,-2.20123520332,2.01337143185,True,True,,,,
extrapolation,184,singleton_U,0.84075,-0.0939318857324,0.934681885732,1.93196156424,3.86392312848,True,False,"[0.0, 0.0, 7.632783294297951e-17, 1.0]",nonempty,-2.20123520332,2.01337143185,True,True,3,0,False,False
extrapolation,184,no_curvature,0.84075,-0.0939318857324,0.934681885732,2.10730331759,4.21460663517,True,False,"[0.0, 4.996003610813202e-16, 0.0, 0.9999999999999996]",nonempty,-2.20123520332,2.01337143185,True,True,3,0,False,False
extrapolation,184,ridge_source_only,0.84075,0.100706447375,0.740043552625,,,,False,,nonempty,-2.20123520332,2.01337143185,True,True,,,,
extrapolation,184,archive_mean,0.84075,-0.144863230919,0.985613230919,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-2.20123520332,2.01337143185,True,True,,,,
proxy_shift,184,robust_Rinf,0.163470344963,0.60165086955,0.438180524587,0.625373127157,1.25074625431,True,False,"[0.23768987332331692, 4.633583713314499e-14, 4.2685105670915975e-12, 0.7623101266723683]",nonempty,-0.0603257561797,1.05635096836,True,False,3,0,False,False
proxy_shift,184,design_R2,0.163470344963,0.60165086955,0.438180524587,0.560876388694,1.12175277739,True,False,"[0.23768987332331692, 4.633583713314499e-14, 4.2685105670915975e-12, 0.7623101266723683]",nonempty,-0.0603257561797,1.05635096836,True,False,3,0,False,False
proxy_shift,184,adaptive_Rinf,0.163470344963,0.656800557518,0.493330212555,0.717124922823,1.43424984565,True,False,"[9.15105230858203e-06, 5.506647073791526e-14, 1.2247376102451833e-11, 0.999990848935389]",nonempty,-0.0603257561797,1.05635096836,True,False,,,,
proxy_shift,184,adaptive_R2_invalid,0.163470344963,0.656800557518,0.493330212555,0.670148387503,1.34029677501,True,False,"[9.15105230858203e-06, 5.506647073791526e-14, 1.2247376102451833e-11, 0.999990848935389]",nonempty,-0.0603257561797,1.05635096836,True,False,,,,
proxy_shift,184,singleton_U,0.163470344963,0.601650871545,0.438180526582,0.274689620352,0.549379240704,False,False,"[0.23768986474159468, 5.041254774377097e-16, 0.0, 0.7623101352584047]",nonempty,-0.0603257561797,1.05635096836,True,False,3,0,False,False
proxy_shift,184,no_curvature,0.163470344963,0.601650862644,0.43818051768,0.623843370564,1.24768674113,True,False,"[0.23768990310388602, 7.706080154722888e-15, 4.638398540916336e-15, 0.7623100968961016]",nonempty,-0.0603257561797,1.05635096836,True,False,3,0,False,False
proxy_shift,184,ridge_source_only,0.163470344963,0.476292876369,0.312822531406,,,,False,,nonempty,-0.0603257561797,1.05635096836,True,False,,,,
proxy_shift,184,archive_mean,0.163470344963,0.243370547882,0.0799002029187,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.0603257561797,1.05635096836,True,False,,,,
understated_LH,184,robust_Rinf,0.163470344963,0.424770030316,0.261299685352,0.178567585664,0.357135171327,False,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,0.260922553354,0.2746540939,False,False,3,0,False,False
understated_LH,184,design_R2,0.163470344963,0.424770030316,0.261299685352,0.159777266063,0.319554532127,False,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,0.260922553354,0.2746540939,False,False,3,0,False,False
understated_LH,184,adaptive_Rinf,0.163470344963,0.656800557518,0.493330212555,0.395878151918,0.791756303837,False,False,"[9.15105230858203e-06, 5.506647073791526e-14, 1.2247376102451833e-11, 0.999990848935389]",nonempty,0.260922553354,0.2746540939,False,False,,,,
understated_LH,184,adaptive_R2_invalid,0.163470344963,0.656800557518,0.493330212555,0.348901616599,0.697803233197,False,False,"[9.15105230858203e-06, 5.506647073791526e-14, 1.2247376102451833e-11, 0.999990848935389]",nonempty,0.260922553354,0.2746540939,False,False,,,,
understated_LH,184,singleton_U,0.163470344963,0.424770030316,0.261299685352,0.143499234995,0.286998469989,False,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,0.260922553354,0.2746540939,False,False,3,0,False,False
understated_LH,184,no_curvature,0.163470344963,0.365944499372,0.202474154408,0.175144485177,0.350288970354,False,False,"[0.8984118012417528, 1.1219973711448545e-16, 0.1015881987582471, 1.2397363417834484e-17]",nonempty,0.260922553354,0.2746540939,False,False,3,0,False,False
understated_LH,184,ridge_source_only,0.163470344963,0.364705555383,0.201235210419,,,,False,,nonempty,0.260922553354,0.2746540939,False,False,,,,
understated_LH,184,archive_mean,0.163470344963,0.243370547882,0.0799002029187,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,0.260922553354,0.2746540939,False,False,,,,
high_noise,184,robust_Rinf,0.163470344963,0.401671818702,0.238201473739,0.802240497091,1.60448099418,True,False,"[0.7049432107186568, 0.2950567892813424, 1.2499321236856603e-16, 5.269882281141009e-16]",nonempty,-0.38308677377,1.40412676747,True,True,3,0,False,False
high_noise,184,design_R2,0.163470344963,0.401671818702,0.238201473739,0.634826526191,1.26965305238,True,False,"[0.7049432107186568, 0.2950567892813424, 1.2499321236856603e-16, 5.269882281141009e-16]",nonempty,-0.38308677377,1.40412676747,True,True,3,0,False,False
high_noise,184,adaptive_Rinf,0.163470344963,0.731435385432,0.567965040469,1.72861546766,3.45723093532,True,False,"[1.5951437946130072e-05, 1.5563630265247746e-13, 2.147694319532377e-14, 0.9999840485618767]",nonempty,-0.38308677377,1.40412676747,True,True,,,,
high_noise,184,adaptive_R2_invalid,0.163470344963,0.731435385432,0.567965040469,1.58768422019,3.17536844038,True,False,"[1.5951437946130072e-05, 1.5563630265247746e-13, 2.147694319532377e-14, 0.9999840485618767]",nonempty,-0.38308677377,1.40412676747,True,True,,,,
high_noise,184,singleton_U,0.163470344963,0.401671816117,0.238201471154,0.451556988554,0.903113977108,True,False,"[0.7049432037113715, 0.29505679628862735, 1.4946014823309703e-16, 7.791138386537612e-16]",nonempty,-0.38308677377,1.40412676747,True,True,3,0,False,False
high_noise,184,no_curvature,0.163470344963,0.469019325816,0.305548980853,0.76875149374,1.53750298748,True,False,"[0.8984113214326537, 1.0579520513120268e-08, 0.10158866798782572, 3.1972689505212507e-17]",nonempty,-0.38308677377,1.40412676747,True,True,3,0,False,False
high_noise,184,ridge_source_only,0.163470344963,0.463976474965,0.300506130002,,,,False,,nonempty,-0.38308677377,1.40412676747,True,True,,,,
high_noise,184,archive_mean,0.163470344963,0.371394086045,0.207923741082,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.38308677377,1.40412676747,True,True,,,,
bounded_nuisance_bias,184,robust_Rinf,0.163470344963,0.288476642431,0.125006297468,0.569762036536,1.13952407307,True,False,"[0.7049432071068298, 0.2950567928931658, 1.941097161453931e-15, 2.449164183124651e-15]",nonempty,-0.333959858584,1.06349991922,True,True,3,0,False,False
bounded_nuisance_bias,184,design_R2,0.163470344963,0.288476642431,0.125006297468,0.51395737932,1.02791475864,True,False,"[0.7049432071068298, 0.2950567928931658, 1.941097161453931e-15, 2.449164183124651e-15]",nonempty,-0.333959858584,1.06349991922,True,True,3,0,False,False
bounded_nuisance_bias,184,adaptive_Rinf,0.163470344963,0.716802672875,0.553332327911,1.15143634587,2.30287269174,True,False,"[2.2683397891114206e-08, 5.506697340957475e-14, 1.2247487902042169e-11, 0.9999999773042997]",nonempty,-0.333959858584,1.06349991922,True,True,,,,
bounded_nuisance_bias,184,adaptive_R2_invalid,0.163470344963,0.716802672875,0.553332327911,1.10446054504,2.20892109008,True,False,"[2.2683397891114206e-08, 5.506697340957475e-14, 1.2247487902042169e-11, 0.9999999773042997]",nonempty,-0.333959858584,1.06349991922,True,True,,,,
bounded_nuisance_bias,184,singleton_U,0.163470344963,0.288476645088,0.125006300125,0.219078534522,0.438157069044,True,False,"[0.7049432173818427, 0.2950567826181571, 2.091323205852408e-16, 1.009993247477617e-16]",nonempty,-0.333959858584,1.06349991922,True,True,3,0,False,False
bounded_nuisance_bias,184,no_curvature,0.163470344963,0.305944226832,0.142473881869,0.547982016999,1.095964034,True,False,"[0.8984113113725543, 3.4708708406504826e-08, 0.10158865391873738, 0.0]",nonempty,-0.333959858584,1.06349991922,True,True,3,0,False,False
bounded_nuisance_bias,184,ridge_source_only,0.163470344963,0.376001738357,0.212531393393,,,,False,,nonempty,-0.333959858584,1.06349991922,True,True,,,,
bounded_nuisance_bias,184,archive_mean,0.163470344963,0.243370547882,0.0799002029187,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.333959858584,1.06349991922,True,True,,,,
nominal,185,robust_Rinf,-0.0674029461608,-0.0700031008405,0.00260015467971,0.596012236557,1.19202447311,True,True,"[0.7119088934287473, 1.8514672706060986e-16, 2.3146741042601404e-17, 0.28809110657125253]",nonempty,-0.730966571277,0.770374946784,True,True,3,0,False,False
nominal,185,design_R2,-0.0674029461608,-0.0700031008405,0.00260015467971,0.523529907678,1.04705981536,True,True,"[0.7119088934287473, 1.8514672706060986e-16, 2.3146741042601404e-17, 0.28809110657125253]",nonempty,-0.730966571277,0.770374946784,True,True,3,0,False,False
nominal,185,adaptive_Rinf,-0.0674029461608,0.198401540695,0.265804486856,1.13801553362,2.27603106725,True,True,"[2.4402288980225654e-07, 0.7909936888522097, 0.0125203913324949, 0.1964856757924055]",nonempty,-0.730966571277,0.770374946784,True,True,,,,
nominal,185,adaptive_R2_invalid,-0.0674029461608,0.198401540695,0.265804486856,1.0605676991,2.1211353982,True,True,"[2.4402288980225654e-07, 0.7909936888522097, 0.0125203913324949, 0.1964856757924055]",nonempty,-0.730966571277,0.770374946784,True,True,,,,
nominal,185,singleton_U,-0.0674029461608,-0.0700031008541,0.00260015469328,0.21196064886,0.423921297719,True,True,"[0.71190889338519, 1.2775897337565084e-17, 2.3659761505578175e-17, 0.28809110661481]",nonempty,-0.730966571277,0.770374946784,True,True,3,0,False,False
nominal,185,no_curvature,-0.0674029461608,-0.070003101627,0.00260015546618,0.56656085183,1.13312170366,True,True,"[0.7119088909030267, 2.048951334236574e-18, 6.953680897997452e-17, 0.2880911090969732]",nonempty,-0.730966571277,0.770374946784,True,True,3,0,False,False
nominal,185,ridge_source_only,-0.0674029461608,-0.0141237163493,0.0532792298115,,,,True,,nonempty,-0.730966571277,0.770374946784,True,True,,,,
nominal,185,archive_mean,-0.0674029461608,0.0710436319034,0.138446578064,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.730966571277,0.770374946784,True,True,,,,
extrapolation,185,robust_Rinf,0.84075,-0.196471555977,1.03722155598,2.06550571526,4.13101143052,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.21087354882,1.86370203488,True,True,3,0,False,False
extrapolation,185,design_R2,0.84075,-0.196471555977,1.03722155598,2.01852991626,4.03705983251,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.21087354882,1.86370203488,True,True,3,0,False,False
extrapolation,185,adaptive_Rinf,0.84075,-0.310137894877,1.15088789488,2.29225568029,4.58451136057,True,True,"[0.9135935063022682, 0.08378046763880005, 0.0001216442729771628, 0.002504381785954512]",nonempty,-2.21087354882,1.86370203488,True,True,,,,
extrapolation,185,adaptive_R2_invalid,0.84075,-0.310137894877,1.15088789488,2.25918179948,4.51836359895,True,True,"[0.9135935063022682, 0.08378046763880005, 0.0001216442729771628, 0.002504381785954512]",nonempty,-2.21087354882,1.86370203488,True,True,,,,
extrapolation,185,singleton_U,0.84075,-0.196471555977,1.03722155598,1.87347992142,3.74695984284,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.21087354882,1.86370203488,True,True,3,0,False,False
extrapolation,185,no_curvature,0.84075,-0.196471555977,1.03722155598,2.06550571526,4.13101143052,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.21087354882,1.86370203488,True,True,3,0,False,False
extrapolation,185,ridge_source_only,0.84075,0.0315754092479,0.809174590752,,,,True,,nonempty,-2.21087354882,1.86370203488,True,True,,,,
extrapolation,185,archive_mean,0.84075,-0.228395583994,1.06914558399,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-2.21087354882,1.86370203488,True,True,,,,
proxy_shift,185,robust_Rinf,-0.0674029461608,-0.0391076743807,0.02829527178,0.582490337692,1.16498067538,True,False,"[0.8111282292960184, 1.0795421798808222e-20, 2.8413001662626495e-17, 0.1888717707039815]",nonempty,-0.689276850261,0.728685225769,True,False,3,0,False,False
proxy_shift,185,design_R2,-0.0674029461608,-0.0391076743807,0.02829527178,0.520919670465,1.04183934093,True,False,"[0.8111282292960184, 1.0795421798808222e-20, 2.8413001662626495e-17, 0.1888717707039815]",nonempty,-0.689276850261,0.728685225769,True,False,3,0,False,False
proxy_shift,185,adaptive_Rinf,-0.0674029461608,0.198401540695,0.265804486856,1.18196312317,2.36392624634,True,False,"[2.4402288980225654e-07, 0.7909936888522097, 0.0125203913324949, 0.1964856757924055]",nonempty,-0.689276850261,0.728685225769,True,False,,,,
proxy_shift,185,adaptive_R2_invalid,-0.0674029461608,0.198401540695,0.265804486856,1.10451528865,2.2090305773,True,False,"[2.4402288980225654e-07, 0.7909936888522097, 0.0125203913324949, 0.1964856757924055]",nonempty,-0.689276850261,0.728685225769,True,False,,,,
proxy_shift,185,singleton_U,-0.0674029461608,-0.0391076743814,0.0282952717793,0.198438750018,0.396877500036,True,False,"[0.8111282292937823, 4.208303340224901e-17, 0.0, 0.1888717707062178]",nonempty,-0.689276850261,0.728685225769,True,False,3,0,False,False
proxy_shift,185,no_curvature,-0.0674029461608,-0.0391076756681,0.0282952704927,0.547594317242,1.09518863448,True,False,"[0.8111282251618109, 2.4644251379537613e-16, 1.4309472512989353e-16, 0.1888717748381887]",nonempty,-0.689276850261,0.728685225769,True,False,3,0,False,False
proxy_shift,185,ridge_source_only,-0.0674029461608,0.0222323676164,0.0896353137772,,,,False,,nonempty,-0.689276850261,0.728685225769,True,False,,,,
proxy_shift,185,archive_mean,-0.0674029461608,0.0710436319034,0.138446578064,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.689276850261,0.728685225769,True,False,,,,
understated_LH,185,robust_Rinf,-0.0674029461608,0.0197041877538,0.0871071339146,0.189761672677,0.379523345354,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,0.0154993537602,0.124424839194,False,False,3,0,False,False
understated_LH,185,design_R2,-0.0674029461608,0.0197041877538,0.0871071339146,0.170971353076,0.341942706153,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,0.0154993537602,0.124424839194,False,False,3,0,False,False
understated_LH,185,adaptive_Rinf,-0.0674029461608,0.198401540695,0.265804486856,0.309097290503,0.618194581007,True,True,"[2.4402288980225654e-07, 0.7909936888522097, 0.0125203913324949, 0.1964856757924055]",nonempty,0.0154993537602,0.124424839194,False,False,,,,
